tweets,user,location,polarity,sentiment
tukoh taka x iheartradio fifa world cup flyaway online sweepstakes,1598459056636981254,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598459054875373579,0,0.2964285714285715,2
rt classic fifa world cup,1598459051456831490,0,0.1666666666666666,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598459050420834314,0,-0.0166666666666666,0
rt dreamers fifa world cup 2022 official soundtrack by its most streamed song by kpop act 3,1598459047321432068,0,0.5,2
rt see where watch games live,1598459045241057282,0,0.1363636363636363,2
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598459041470377987,0,0.6000000000000001,2
rt if 58m socceroos squad can beat 1 14b argentinian side they join likes donald bradman ian thorpe ca,1598459036965695490,0,0.0,1
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598459036680208388,0,0.6000000000000001,2
rt african teams who have topped fifa world cup groups morocco 2022 1986 nigeria 1994 1998 cameroon 1990,1598459035699015680,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598459035598352393,0,0.2964285714285715,2
rt morocco beat canada 2 1 qualify round 16 at 2022 fifa world cup both morocco senegal have qual,1598459028338012160,0,-0.2,0
mate look at picture curvature ball at its greatest extent is not hovering over line footage it has be footage not still above would settle it but fifa have memory holed it,1598459024533487617,0,0.5,2
course it will cause internal debate fifa community,1598459023946575875,0,0.0,1
rt lionel messi was given motm award vs poland by fifa as shown official fifa page messi gave award,1598459017222918145,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598459016979836928,0,0.2964285714285715,2
rt dreamers fifa world cup 2022 official soundtrack by its most streamed song by kpop act 3,1598459011078451207,0,0.5,2
rt classic fifa world cup,1598459007609761801,0,0.1666666666666666,2
rt jay jay okocha holds record most successful dribbles fifa world cup game 15 against italy 1994,1598459007550750722,0,0.2833333333333333,2
rt if 58m socceroos squad can beat 1 14b argentinian side they join likes donald bradman ian thorpe ca,1598459002232664067,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598459000022265862,0,0.2964285714285715,2
rt so i hear japan morocco brazil are all classified fifas knockout stage thats no coincidence,1598458983865634820,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598458982250999816,0,0.2964285714285715,2
graeme souness questions var decision calls proof fifa over dramatic japan goal against spain which knocked out germany football news,1598458980975742981,0,-0.4333333333333333,0
rt evidence certainly appears exist japans winner vs spain with part ball level with goal line,1598458976760381440,0,0.2142857142857142,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598458976374505473,0,-0.0166666666666666,0
gareth bale wasnt his usual self original bbcsport,1598458974642532352,0,0.0625,2
rt lionel messi was given motm award vs poland by fifa as shown official fifa page messi gave award,1598458974101176321,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598458964559425538,0,0.2964285714285715,2
rt dreamers fifa world cup 2022 official soundtrack by its most streamed song by kpop act 3,1598458963385020421,0,0.5,2
they would be still world cup if they didn t cover their mouths fifa photoshoot do you think fig was going let them get away with it payback time over,1598458960604004353,0,0.0,1
rt fifa world cup opening ceremony it was incredible honor be part memorable history be able represent,1598458949887750145,0,0.6333333333333333,2
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598458947547328512,0,0.2964285714285715,2
what fifa division are you,1598458934989582338,0,0.0,1
rt updated fifa dosh table scottish prem players competing world cup celtic is now up 1 13m japan plays cr,1598458934930571265,0,0.0,1
at qatar fifa world cup,1598458932301033472,0,0.0,1
rt jay jay okocha holds record most successful dribbles fifa world cup game 15 against italy 1994,1598458931122245632,0,0.2833333333333333,2
if 58m socceroos squad can beat 1 14b argentinian side they join likes donald bradman ian thorpe cathy freeman australian sporting history buzz rothfield,1598458929125945344,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598458925585952775,0,0.2964285714285715,2
rt they talking how hard it was raising ni ki jake playing basketball with him han river heeseung fifa until down j,1598458920414375937,0,-0.2236111111111111,0
rt lionel messi was given motm award vs poland by fifa as shown official fifa page messi gave award,1598458912038158338,0,0.0,1
it s not matter diarrhea nor matter constipation if we draw line most outer surface point ball downwards it will touch white line so ball didnt go out with all its surfaces which is fifa law,1598458911664885762,0,0.25,2
here is my current fifa team what s your team looking like right now comment below with your teams,1598458908309442563,0,0.1428571428571428,2
rt i thought you went qatar preparation release song fifa world cup but you went there p,1598458903133650944,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598458902328537088,0,0.2964285714285715,2
rt me i dont care about sports argentina wins one fifa match me,1598458900923154434,0,0.3,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598458890907447300,0,-0.0166666666666666,0
tukoh taka x iheartradio fifa world cup flyaway online sweepstakes,1598458887027425280,0,0.0,1
if you look at it top entire ball was not out if you re insinuating corruption it benefits fifa more if germany goes through,1598458886633185280,0,0.3333333333333333,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598458885912031235,0,-0.0166666666666666,0
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598458878550753282,0,-0.0166666666666666,0
go home germany,1598458878345506818,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598458865611599879,0,0.2964285714285715,2
rt qatar 2022 fifa world cup,1598458864529178624,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598458854165344259,0,-0.0166666666666666,0
rt really happy asian african teams doing well world cup these two continents have been underrated ages base,1598458853393592320,0,0.0,1
fifa going groups three would be monumental mistake,1598458848071020545,0,0.0,1
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598458840177340425,0,0.2964285714285715,2
rt dreamers fifa world cup 2022 official soundtrack by its most streamed song by kpop act 3,1598458838490947584,0,0.5,2
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598458836196945921,0,0.6000000000000001,2
rt dreamers fifa world cup 2022 official soundtrack by its most streamed song by kpop act 3,1598458832912515072,0,0.5,2
rt we have message itzy fifa world cup fans new york city join kaagny nykta with mcdonal,1598458831784534016,0,0.1363636363636363,2
excellent performance by non legacy teams world cup 2022 interesting how they have knocked off top fifa ranked teams,1598458830824017920,0,0.6666666666666666,2
rt new fifa rabbit specially,1598458827867058177,0,0.2467532467532467,2
roadqatar choose win app is betting choosing winning team getting prize if you choose right one launch dapp click play game telegram,1598458824398368772,0,0.2964285714285715,2
85m star tears as horror miss leads cup exit,1598458823110426625,0,0.0,1
unbelievable controversy eliminates germany,1598458822787579909,0,-0.25,0
gabgarol played ea sports fifa 23 xbox series last 24 hours,1598458818953969666,0,0.0,1
